active_months,starting_subscription_revenue,ending_subscription_revenue,MoM_Growth_Rate (%)
2021-06,2319464.600000031,2181383.060000019,-5.953164363879915
2021-07,2181383.060000019,941167.5199999979,-56.854550800445395
2021-08,941167.5199999979,789645.149999998,-16.099404917840786
2021-09,789645.149999998,781633.4299999984,-1.0145975062342383
2021-10,781633.4299999984,941197.4100000025,20.41417036116333
2021-11,941197.4100000025,948865.4600000082,0.8147121866820317
2021-12,948865.4600000082,1184970.6700000076,24.882896464583858
2022-01,1184970.6700000076,1254997.6600000039,5.909596901668102
2022-02,1254997.6600000039,1517826.2900000063,20.942559367003245
2022-03,1517826.2900000063,1972339.1900000232,29.944987973558888
2022-04,1972339.1900000232,2120619.120000049,7.517973112932164
2022-05,2120619.120000049,2296831.1999999965,8.30946388901479
2022-06,2296831.1999999965,2422359.390000005,5.465277117448086
2022-07,2422359.390000005,2636520.9199999906,8.841030397227122
2022-08,2636520.9199999906,2864965.3099999945,8.664615109521101
2022-09,2864965.3099999945,2980286.7700000335,4.025230588220952
2022-10,2980286.7700000335,3572502.790000128,19.871108577920094
2022-11,3572502.790000128,3644482.450000142,2.014824458681841
2022-12,3644482.450000142,3860881.659999995,5.937721280557806
